split,image_relative_path,label_relative_path,image_width,image_height,image_size_bytes,label_size_bytes,box_count,image_sha256,label_sha256
train,datasets/uae_lp_v2_yolo/images/train/1-70249_jpg.rf.DKc0QqB8u0kBA6KQV39f.jpg,datasets/uae_lp_v2_yolo/labels/train/1-70249_jpg.rf.DKc0QqB8u0kBA6KQV39f.txt,1440,1280,215909,76,2,0d1b76b378dea883a258b4adf81675edcdfcc3bf6e094d32fa21ff277567c105,4efc5e888f77972c25f1ed929dba25c438c67df42943db55c37c619f6a83e307
train,datasets/uae_lp_v2_yolo/images/train/1-7034_jpg.rf.YXjb5RBcWV4Umzvh8iea.jpg,datasets/uae_lp_v2_yolo/labels/train/1-7034_jpg.rf.YXjb5RBcWV4Umzvh8iea.txt,1440,1280,193155,38,1,7e58c085180072dd358ec2e83ce394e65a994369e34e25e93584090b3aa0e429,c8b5ae489fb98d3d3fe395857cd79275582d860120463c3cca6b676b2fca617f
train,datasets/uae_lp_v2_yolo/images/train/1-71294_jpg.rf.dY7f0VLhmAe1h1LNSC3v.jpg,datasets/uae_lp_v2_yolo/labels/train/1-71294_jpg.rf.dY7f0VLhmAe1h1LNSC3v.txt,1440,1280,173545,38,1,e745e3677fda66b1c6cf21c45b2e466e9c52b621231e906c9fe8bcb5e29084c9,740c9fabdc90b1649c89627ad3b60d1549029e15454a2525d2d81556a8f2fa1a
train,datasets/uae_lp_v2_yolo/images/train/1-71618_jpg.rf.w90FjjmxOIPablOatMQg.jpg,datasets/uae_lp_v2_yolo/labels/train/1-71618_jpg.rf.w90FjjmxOIPablOatMQg.txt,1440,1280,160033,38,1,0aa439908bf7b77a283656ce8815ef50dd147e671b8dada82f0809250763b5fd,6310df9cca83218ecc45489bc80e96e3c1b0d51a712b582973ed3f2840e2986f
train,datasets/uae_lp_v2_yolo/images/train/1-71955_jpg.rf.CeCD1RDWUZSlYznmPf7q.jpg,datasets/uae_lp_v2_yolo/labels/train/1-71955_jpg.rf.CeCD1RDWUZSlYznmPf7q.txt,1440,1280,165343,38,1,339b376369dd0261bdc0e3b530e7ff909554eb4e4ca4b21d8374ddf1731f7e3e,9571e6023da8102593528a0c51fe87fee82969ebb3aec8e3dc687a75267612d3
train,datasets/uae_lp_v2_yolo/images/train/1-73448_jpg.rf.iueglgWC4zUE2VWllfwa.jpg,datasets/uae_lp_v2_yolo/labels/train/1-73448_jpg.rf.iueglgWC4zUE2VWllfwa.txt,1440,1280,186175,38,1,d5db6c9f82c8cf956682c0d123037d08a1871b75fb312edf11a6165b832066d5,11a4c026b8052ebbf1e5037ff23439b3bf00c72a3e87d4289a55660fa84ec940
train,datasets/uae_lp_v2_yolo/images/train/1-75762_jpg.rf.RFEqPyeSEz0501d3vjXY.jpg,datasets/uae_lp_v2_yolo/labels/train/1-75762_jpg.rf.RFEqPyeSEz0501d3vjXY.txt,1440,1280,230313,76,2,c2894e37aa73704f226b445da4510a21645bf947ee9c3937b48eec91b28fbdd3,e932c9346a4f67c2b80d3911f28ebea224f1967823dd064b11fcaff657901a32
train,datasets/uae_lp_v2_yolo/images/train/1-76787_jpg.rf.K37VzgDh4UenlUS4BLfL.jpg,datasets/uae_lp_v2_yolo/labels/train/1-76787_jpg.rf.K37VzgDh4UenlUS4BLfL.txt,1440,1280,225286,38,1,ae258a9f402e1ec693dd441258885a10389ad2553843c4c6852762426b37c64f,86316daf6213de6a9b1a92d915eb2d936d8b239c02e8794b7d41cee0b39ad1ac
train,datasets/uae_lp_v2_yolo/images/train/1-77122_jpg.rf.RhcTG98PsZeoSgZRfyli.jpg,datasets/uae_lp_v2_yolo/labels/train/1-77122_jpg.rf.RhcTG98PsZeoSgZRfyli.txt,1440,1280,214586,76,2,785e94fbd4f78738876bb38964338d308a0ffbaac9af0f159972dc3599584915,023d537e83533dbb20c8f1f9cc4e67e3c6ceb935d37e775176c7a73af234c4e6
train,datasets/uae_lp_v2_yolo/images/train/1-77505_jpg.rf.0yocToVfFbSXpDPOPEke.jpg,datasets/uae_lp_v2_yolo/labels/train/1-77505_jpg.rf.0yocToVfFbSXpDPOPEke.txt,1440,1280,200224,38,1,3c4676cce5f49f2b755972b5dceda844a68f874924f961baec810ef5819680de,75f1ed75d693984b7ac91b55fae9dac15f2257abab399e2cee75239bca441397
train,datasets/uae_lp_v2_yolo/images/train/1-78040_jpg.rf.SX7FTnhtdveTtddXREij.jpg,datasets/uae_lp_v2_yolo/labels/train/1-78040_jpg.rf.SX7FTnhtdveTtddXREij.txt,1440,1280,212931,114,3,5d0288454a772a6fa3c8d8cba96f43e2f49610183639a3d2491497a58e52f3a8,509ef72b2e0b439477168fcb1bd0e5518d6658cef5ab55399b62476a91540244
train,datasets/uae_lp_v2_yolo/images/train/1-78362_jpg.rf.0YYA6SPmo8Cd8FVBumz0.jpg,datasets/uae_lp_v2_yolo/labels/train/1-78362_jpg.rf.0YYA6SPmo8Cd8FVBumz0.txt,1440,1280,190448,38,1,5adfd701c5bf429e6803d2290a51c419adc88e13316460bcde4c43596ca190ce,5fd043ac9e57161b476aad8104fb354d05ca9d79629a11505ebec045785c378b
train,datasets/uae_lp_v2_yolo/images/train/1-78911_jpg.rf.QR1TotPfkFsGmtIwKHOm.jpg,datasets/uae_lp_v2_yolo/labels/train/1-78911_jpg.rf.QR1TotPfkFsGmtIwKHOm.txt,1440,1280,148410,38,1,d195da963db59b142908674cd2ba3197c32f84cc23399de385a74d02f56f1fa5,d5f1e918c9a3446b75d20b59ecd2111af973005ff054beefb3166b0ea7cb22fe
train,datasets/uae_lp_v2_yolo/images/train/1-78933_jpg.rf.NTyjShiMeEKCo3dZMRH3.jpg,datasets/uae_lp_v2_yolo/labels/train/1-78933_jpg.rf.NTyjShiMeEKCo3dZMRH3.txt,1440,1280,177310,38,1,165e5304454374d20c5365ff731bd317bdb2e7b5aba91fee0506a57b8124a3d7,58e4e39a5092df43ef075e891d78d4295be0aa82c26ad2b98b311e332a290a1f
train,datasets/uae_lp_v2_yolo/images/train/1-78989_jpg.rf.7MBm7N3aCIhlvfIxMDr9.jpg,datasets/uae_lp_v2_yolo/labels/train/1-78989_jpg.rf.7MBm7N3aCIhlvfIxMDr9.txt,1440,1280,169209,76,2,0a58204a184125a51658e8c1a72f3eeef5c5ec708cc2990fd65cc3dfaf655a4f,0898d253cb5f55f9156b63b38b5df61919dd3fc5cb1bd5020c21167e46761398
train,datasets/uae_lp_v2_yolo/images/train/1-79401_jpg.rf.bPPTzxpimm1UhynmuYJY.jpg,datasets/uae_lp_v2_yolo/labels/train/1-79401_jpg.rf.bPPTzxpimm1UhynmuYJY.txt,1440,1280,161809,38,1,4b56e6fa14f91faa43431af31b46caad856b1cb91475743c67224ee542ff8a9e,2001321901025afbedeae6e6fcba3ac12f136e7d102013011245a08907ecbc0f
train,datasets/uae_lp_v2_yolo/images/train/1-80866_jpg.rf.1TeuvNkByODKwOE8NTdI.jpg,datasets/uae_lp_v2_yolo/labels/train/1-80866_jpg.rf.1TeuvNkByODKwOE8NTdI.txt,1440,1280,163573,38,1,0c2bb014dab09e6e5cf543a03707a5a7ce6ac8e10f7aa424b51d6048173ab3df,d85b3933a74dfd73f8a86abef64d265b374fd16c7ace0c3951c8207b6dadeed1
train,datasets/uae_lp_v2_yolo/images/train/1-84062_jpg.rf.GxOMqI5InjfEvXOzOpfx.jpg,datasets/uae_lp_v2_yolo/labels/train/1-84062_jpg.rf.GxOMqI5InjfEvXOzOpfx.txt,1440,1280,177800,38,1,6b1ef5a9c85f1f12b431674c039aac74cf043a372154879535afc36a2ea977fc,03a8842c062e1efed43f89dfe442257c4119131dbdd09f4a6c0bd59e7ff14149
train,datasets/uae_lp_v2_yolo/images/train/1-8450_jpg.rf.5xbIDzmZLmoooyNPGiZH.jpg,datasets/uae_lp_v2_yolo/labels/train/1-8450_jpg.rf.5xbIDzmZLmoooyNPGiZH.txt,1440,1280,209722,38,1,efcbda3a04cbe17a47fdf98bb8a84b987a458b8e373bddf358c1f7b7481531d1,81d31e61a3037b44c52139f4e67c57e16c90d4703782df64aa3c84f2fa1b28c0
train,datasets/uae_lp_v2_yolo/images/train/1-84537_jpg.rf.pBhikJralCLefbWZNjcK.jpg,datasets/uae_lp_v2_yolo/labels/train/1-84537_jpg.rf.pBhikJralCLefbWZNjcK.txt,1440,1280,185262,38,1,b3f78a2ff5b88714709361cd9ff8d06acef378a1249f8469bf83c0889f9ee988,54e89ae9c63be8c97576848f14daa87e54e25350e6d2c00e74f13b38362510f5
train,datasets/uae_lp_v2_yolo/images/train/1-8460_jpg.rf.8ExsxlLnVuvkPz8a45Np.jpg,datasets/uae_lp_v2_yolo/labels/train/1-8460_jpg.rf.8ExsxlLnVuvkPz8a45Np.txt,1440,1280,171648,38,1,04b65aa015d40a3504d3690fd4c1959b34c4c8f1d97aa6a3e005c3b2d8160d09,dab9900d12177f7ddf2f0c354b8025dab18eee750faf957aeb52055b2ea9655a
train,datasets/uae_lp_v2_yolo/images/train/1-84635_jpg.rf.QWcwNt9PEXhqzJ3aXTkD.jpg,datasets/uae_lp_v2_yolo/labels/train/1-84635_jpg.rf.QWcwNt9PEXhqzJ3aXTkD.txt,1440,1280,207866,38,1,ff9910c8ec681969fc4699ea912ff0b1adf36d3c308b88ab5003c72a473f7684,beda8e53d45b99f79b4b074b68b0237fc9aa892d95cccca82df74153e9dc1968
train,datasets/uae_lp_v2_yolo/images/train/1-86166_jpg.rf.S1KOWp9e8aSdkCYrT1TN.jpg,datasets/uae_lp_v2_yolo/labels/train/1-86166_jpg.rf.S1KOWp9e8aSdkCYrT1TN.txt,1440,1280,200831,38,1,9d197606a5a38900bfb24c525bd78b34145bcda80d86ed6046facb0c5383f385,66fa53f9a67ba07b6e503cbbe2d999176d28cbaeb1c1400ab5820a21f875ded8
train,datasets/uae_lp_v2_yolo/images/train/1-86344_jpg.rf.n9TnKQY6QVfKCm57M2yh.jpg,datasets/uae_lp_v2_yolo/labels/train/1-86344_jpg.rf.n9TnKQY6QVfKCm57M2yh.txt,1440,1280,204353,38,1,2ea95a692df97dd6db2ae4de158cca6eac6e2e6ac4416587688bb082f3a8cf46,4741361d9f77fcc8675cb22f488272b0517209717d8cfecd0db5c67fd09f1f57
train,datasets/uae_lp_v2_yolo/images/train/1-87646_jpg.rf.a7SuEbfPw1BeEHTTs0AC.jpg,datasets/uae_lp_v2_yolo/labels/train/1-87646_jpg.rf.a7SuEbfPw1BeEHTTs0AC.txt,1440,1280,164136,76,2,9e6b2974171e6b53d0ad7d0783c1196d324e1ef1e4ea2c732551c7d9bb56a984,91704f317f1fe3f815cf1d4b31a8ad62fbc8d778ab1cb2521f278baf799f48a5
train,datasets/uae_lp_v2_yolo/images/train/1-88808_jpg.rf.4p9EKaup0aETjFE0HhKm.jpg,datasets/uae_lp_v2_yolo/labels/train/1-88808_jpg.rf.4p9EKaup0aETjFE0HhKm.txt,1440,1280,154455,38,1,0ad789e67bca17d584679402edde68fa01b956e9f6cf204522b2f2ea2d0a2e6d,92a9a234c3e0037f394146f845b1488a10d304801d50675e99e4e9c0db40daac
train,datasets/uae_lp_v2_yolo/images/train/1-88893_jpg.rf.Yus8eLTwuKHDNYAZRYKU.jpg,datasets/uae_lp_v2_yolo/labels/train/1-88893_jpg.rf.Yus8eLTwuKHDNYAZRYKU.txt,1440,1280,165797,114,3,ce2ac2b1207950fff3f31962313881beb474749fb6606519445125663bf02bb4,9041584de764b6565ab774a26941a1f544cabf06a4312aa3934ee38036fbd63f
train,datasets/uae_lp_v2_yolo/images/train/1-89346_jpg.rf.UsdkWtFXxzTxbNd2TlCW.jpg,datasets/uae_lp_v2_yolo/labels/train/1-89346_jpg.rf.UsdkWtFXxzTxbNd2TlCW.txt,1440,1280,145279,76,2,bc69102165786f565054fbc51c49810a5d8819d37af84c62d9558b1fa914faf4,4a7d773e9a8c4cae4fa12b6f2dce5523dd6c8ea8e2ced2ff37d57339ac691bed
train,datasets/uae_lp_v2_yolo/images/train/1-89699_jpg.rf.oQMVaKr2JNoH7ObiP45d.jpg,datasets/uae_lp_v2_yolo/labels/train/1-89699_jpg.rf.oQMVaKr2JNoH7ObiP45d.txt,1440,1280,259879,38,1,e2f0f1199a4e9ec1503503cd2876a3147a0ba01f7d60aa8767443417ec5ac7e6,6f8abd4bb4124addde9345907a31dc0b83247b0821b17237b19a17f68f805367
train,datasets/uae_lp_v2_yolo/images/train/1-92009_jpg.rf.iED0Iys7aBBF6FbHa8BX.jpg,datasets/uae_lp_v2_yolo/labels/train/1-92009_jpg.rf.iED0Iys7aBBF6FbHa8BX.txt,1440,1280,155173,76,2,a4b8f31a263a6b07bca7c4f0187fe2943dcb16d66720e99dddc51b9c954d0aeb,e3bdfe82a437a2601af591ade16f1482d7fb792686c7e2c390b67132d3622483
train,datasets/uae_lp_v2_yolo/images/train/1-92626_jpg.rf.9gmBHHDry4WqLMKl2MQN.jpg,datasets/uae_lp_v2_yolo/labels/train/1-92626_jpg.rf.9gmBHHDry4WqLMKl2MQN.txt,1440,1280,191586,76,2,2826f1590c8f9ab35323e4ae4ed68b4c95e688f0acff9129af11486348f2ef6e,809594f2e0bc02e53f792918ecf2f99514630932efac4abc46413ebaa7fcbbd8
train,datasets/uae_lp_v2_yolo/images/train/1-94727_jpg.rf.bXszVGs68O7wsSScJ5XJ.jpg,datasets/uae_lp_v2_yolo/labels/train/1-94727_jpg.rf.bXszVGs68O7wsSScJ5XJ.txt,1440,1280,193629,38,1,96db4a0c9f474870f3006835e08aff18f36505cd82d3fed55658ee21f76ad32a,51385c04fba375c7ee4adeef62a299ab89beb1488eb34a70815a6fb6e7483803
train,datasets/uae_lp_v2_yolo/images/train/1-94989_jpg.rf.KMYscUsyH6dodu3XMrPU.jpg,datasets/uae_lp_v2_yolo/labels/train/1-94989_jpg.rf.KMYscUsyH6dodu3XMrPU.txt,1440,1280,373043,38,1,6a9cf01c5974874b052aaf2ebb8611649789a83dd79cea3ce5d7bdf3c1778c69,4e1d5da7ec5d35f66c720f0424edf19b2b04009db5511cd89b12a9c333564b20
train,datasets/uae_lp_v2_yolo/images/train/1-9568_jpg.rf.BM57c6GaOOoMDtLtTPZi.jpg,datasets/uae_lp_v2_yolo/labels/train/1-9568_jpg.rf.BM57c6GaOOoMDtLtTPZi.txt,1440,1280,205626,76,2,65eb8c8b01ae90c756eb06f88aeb11aa76f0367cf9fa94515b4b060bd13709e2,6f46f23ce6dde20f82657bf2dbeb18ccc61a351b9a272c44cf9c3f7a9d9f086f
train,datasets/uae_lp_v2_yolo/images/train/1-96852_jpg.rf.7jk2JfsX0clJGvFwMDoC.jpg,datasets/uae_lp_v2_yolo/labels/train/1-96852_jpg.rf.7jk2JfsX0clJGvFwMDoC.txt,1440,1280,223182,38,1,985b17464509dab2ee5ab022aecf01952d1d77e8b3510d330a30beebdc4a624a,85e68220f8eec2523703d5a4f239f7dd8540f69da3da9a368c9752f4562ad852
train,datasets/uae_lp_v2_yolo/images/train/1-97472_jpg.rf.VFgZI8wIfi3vZeUlzlz3.jpg,datasets/uae_lp_v2_yolo/labels/train/1-97472_jpg.rf.VFgZI8wIfi3vZeUlzlz3.txt,1440,1280,227827,76,2,0227c991290b73d038767f3558362931669e55856e38b7c3559725766ee930be,7117e0350b296cfd584429bb008f91768b4595e46241701683d4dd2b80d1661b
train,datasets/uae_lp_v2_yolo/images/train/1-97877_jpg.rf.7J8iKDSdnVUbRO0lUZOm.jpg,datasets/uae_lp_v2_yolo/labels/train/1-97877_jpg.rf.7J8iKDSdnVUbRO0lUZOm.txt,1440,1280,176056,76,2,9c7d48b50138988de739ae63a3461f8ba1940fb50d49da7fb2d67a39dbe01b9c,4db82632d53dd07442ef357fb7f6bb0b2b03cd0c1a9afa8e3eb866a686ed23ed
train,datasets/uae_lp_v2_yolo/images/train/1-98424_jpg.rf.pdHTM2q4OEsgz6cPx5N7.jpg,datasets/uae_lp_v2_yolo/labels/train/1-98424_jpg.rf.pdHTM2q4OEsgz6cPx5N7.txt,1440,1280,199247,38,1,eb731ece9e6f21f64664964758d1f9ed61cb337045e50b9d2c9021208296793c,01e189761827d2626c2ebf429829ca63a56cf5b800e1a3a16503e8ae0a39eedc
train,datasets/uae_lp_v2_yolo/images/train/1-99323_jpg.rf.tDfLIQx7arkf3dulsHLO.jpg,datasets/uae_lp_v2_yolo/labels/train/1-99323_jpg.rf.tDfLIQx7arkf3dulsHLO.txt,1440,1280,187443,76,2,b8f69a493e2d853df6df273c3f742fff87469a48aebdf8b85a80a57496f04b95,044f4d77be5a44e808e7e09d79ea16accfcc95ba26db4290f36bb024380ae257
train,datasets/uae_lp_v2_yolo/images/train/1-99522_jpg.rf.jQ3Ol3Dtsw6rdsWBoAfE.jpg,datasets/uae_lp_v2_yolo/labels/train/1-99522_jpg.rf.jQ3Ol3Dtsw6rdsWBoAfE.txt,1440,1280,162591,38,1,eb39348370c36dc48b3e11f2d337b3fa9790c09cb8e380e8f74a58d080d5330b,48a077b4f1d2b9d89af03bc94acaf01ba146807da8dff9a97f9bf77f797da349
train,datasets/uae_lp_v2_yolo/images/train/1-insta-faceK13300_jpg.rf.hrN6Y4Heq1FM5kIn2I9c.jpg,datasets/uae_lp_v2_yolo/labels/train/1-insta-faceK13300_jpg.rf.hrN6Y4Heq1FM5kIn2I9c.txt,1440,1280,123147,38,1,a82b7c8d90f07703e7019c488c12885dd59d4ccfc59607c320b3ff9b8b7a28eb,82c5b56853ce7a794f59081087db1f6eba7cedf8e52688c607eaf3a2e3ba0c44
train,datasets/uae_lp_v2_yolo/images/train/1-K1023000_png_jpg.rf.HIiPwoMZ9b562Dc66s4P.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K1023000_png_jpg.rf.HIiPwoMZ9b562Dc66s4P.txt,1440,1280,67278,38,1,e984f5ca36a3d2259b9f2c8d801f0c09d7767e31b3977263220e5f1c3d5b03d6,da7588d1620293725e40225e68a9609fa52c4b92d01b6fe744f99d701aee3a9e
train,datasets/uae_lp_v2_yolo/images/train/1-K1148800_png_jpg.rf.hEu0cH3WNNL0Y6tXzLjm.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K1148800_png_jpg.rf.hEu0cH3WNNL0Y6tXzLjm.txt,1440,1280,66481,38,1,1e7c705f9ccd4dc8a20bfa4aef98794a7d8110ec2f62f5a209bbab83266f257f,31496ef956e29c66e25c6f8ea7f361ca4fac54e8e51ff5ea0b0406f04ecebd42
train,datasets/uae_lp_v2_yolo/images/train/1-K1221100_png_jpg.rf.JbDFAtrHeRRPC74Od0HL.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K1221100_png_jpg.rf.JbDFAtrHeRRPC74Od0HL.txt,1440,1280,65118,38,1,e237b5cd8f87afb583c4e778df9d881643113b2b6a5376ac0f4ca4d331096703,cb375c12a15df9702c584ddff126c60da488c7334419fbe7841add8ceb405827
train,datasets/uae_lp_v2_yolo/images/train/1-K125000_png_jpg.rf.WhyanLpIbvqglpLYKhde.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K125000_png_jpg.rf.WhyanLpIbvqglpLYKhde.txt,1440,1280,65379,38,1,47500ecf7570895ac73f4056576e442f59b75f2fadfe8a0eeba73f9bd457f491,9b8a0b0d6b96fb714b32872008f51493745749ca820bf5ce1dc2e01c486d2c47
train,datasets/uae_lp_v2_yolo/images/train/1-K1666900_png_jpg.rf.e9w3U0tPdVMjQIYDHWFJ.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K1666900_png_jpg.rf.e9w3U0tPdVMjQIYDHWFJ.txt,1440,1280,68063,38,1,5a49b01d2916ce45af2a6b9641d2379ee7259fac3605a599afeff2d2ecab2a39,e323ac70c893c7bb6f520a39d3661ff491bf8440e62426ae36ee4f251bdaa07e
train,datasets/uae_lp_v2_yolo/images/train/1-K2440200_png_jpg.rf.eTEvLQ6SGjxfT7inyAFQ.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K2440200_png_jpg.rf.eTEvLQ6SGjxfT7inyAFQ.txt,1440,1280,68126,38,1,ca8913739b23c9930e2a1d36837cc7916ccbac0781d916e6bf45310b33a90a79,7d11212da8bde434de58bc2d2fe0978f7239fa06a95b1690bd73d23225879ea5
train,datasets/uae_lp_v2_yolo/images/train/1-K255700_png_jpg.rf.4sxMomOUShIojHD74rbP.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K255700_png_jpg.rf.4sxMomOUShIojHD74rbP.txt,1440,1280,66062,38,1,5c8650c748b0dd514ab95d9c8627c0e8d6de34bf41ec329e624463e417fa175c,0a04750b290e721f1bfd080c5b3c7df960b846ccb63570a4c81d618d6d7f8af8
train,datasets/uae_lp_v2_yolo/images/train/1-K2558200_png_jpg.rf.trUudLJSD8o8EHuwvune.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K2558200_png_jpg.rf.trUudLJSD8o8EHuwvune.txt,1440,1280,69015,38,1,d6092f0b84d507a5dcefa39aa5f34dc4208a6997fc51264a8d3ace53cf622ba3,250c35c3b889f01f064630422754536eafcb1520532e66a5945c028cddf914af
train,datasets/uae_lp_v2_yolo/images/train/1-K2800200_png_jpg.rf.iIdfKauRDAHgRbQQHl2N.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K2800200_png_jpg.rf.iIdfKauRDAHgRbQQHl2N.txt,1440,1280,68764,38,1,0b7489f58d769804e9b0b9b15ef52ecaccad9a7724498dcba1b8d586627fa082,f58ff5a78ac6f123a99cac35beeac22fd40b1b02e518251409dac7cfa1cefee1
train,datasets/uae_lp_v2_yolo/images/train/1-K339000_png_jpg.rf.ZNXglEvULZ0cLAwriBze.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K339000_png_jpg.rf.ZNXglEvULZ0cLAwriBze.txt,1440,1280,66760,38,1,7b012fc20a234bba2bc1636388befd9dd606b503847ffca96c37298508ea4087,20da05a79bd9228f7e89ec62189e0e9d65dbd0ad453c4ba6a2837686d8bdf4ed
train,datasets/uae_lp_v2_yolo/images/train/1-K348300_png_jpg.rf.Gn4ZjY8Bn3fLkrAKQBYr.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K348300_png_jpg.rf.Gn4ZjY8Bn3fLkrAKQBYr.txt,1440,1280,66166,38,1,e983607ad77b0dca9d8b725357fcbe5b62bf176eb692a5a79450c84aaf15cd5b,88470dc8a3a7278547fb4a77026d80be686be5eefc112bfa6937976afc91e034
train,datasets/uae_lp_v2_yolo/images/train/1-K376900_png_jpg.rf.rNR4E6QHhGI5Jnvbd9E0.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K376900_png_jpg.rf.rNR4E6QHhGI5Jnvbd9E0.txt,1440,1280,65893,38,1,18032e694266662e525e505f38f6f4caf78adbfef1a0dd20d53e4c7ea51f0052,0b651a491bf838b71ca405518ec79f9b401b51385e5bbe07bf0737d8cffea983
train,datasets/uae_lp_v2_yolo/images/train/1-K4030100_png_jpg.rf.4OCpWl43Xlcw6AZKFL5e.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K4030100_png_jpg.rf.4OCpWl43Xlcw6AZKFL5e.txt,1440,1280,67701,38,1,d24b6ef3447f8e6333d6488406bdb7f929f5c6815a5f6dfb8f4e1058ea57ede8,e9343892faf106a2a30878ef144a49dff7bf58e46c417a9f1d0dd61751efc2b6
train,datasets/uae_lp_v2_yolo/images/train/1-K4321000_png_jpg.rf.dXxMdYfpZYWNig3BdUXN.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K4321000_png_jpg.rf.dXxMdYfpZYWNig3BdUXN.txt,1440,1280,67202,38,1,bf262e0f19ed1f758b706e2a8a82cf0d7732cbdf40c438d9f12e4d3fd11a8a83,ec38e00e73fa35e05236b3069b96ae3ca650722487033497c239c2de4e527af2
train,datasets/uae_lp_v2_yolo/images/train/1-K4321200_png_jpg.rf.rBTu81JPgA3FfudsxGz2.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K4321200_png_jpg.rf.rBTu81JPgA3FfudsxGz2.txt,1440,1280,67242,38,1,eaf73c07ff5f1eae6051bfc5506f85d1aa5cd514e11776857db14d933b32e123,4842e1857df4c7235efeb1cd5963cad6f69c7b6ea7c690701a7d865816e34abf
train,datasets/uae_lp_v2_yolo/images/train/1-K4511500_png_jpg.rf.kHheQsLIhUWBEmUooX1T.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K4511500_png_jpg.rf.kHheQsLIhUWBEmUooX1T.txt,1440,1280,66647,38,1,42f88691c6f01d9a5131e9e030ba104da144df5e32fbef8990a3aefa73714467,ec38e00e73fa35e05236b3069b96ae3ca650722487033497c239c2de4e527af2
train,datasets/uae_lp_v2_yolo/images/train/1-K4664700_png_jpg.rf.EAm6uInHNIGoiKSqAOQB.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K4664700_png_jpg.rf.EAm6uInHNIGoiKSqAOQB.txt,1440,1280,67813,38,1,f7b6bd641160d9680a377da7bf074ecefae20417ea4d3cf26792698c4e7b0c4b,f78a0031438cc8f8ffcc7fe75eada0297ed52681440dd59848ef1ff031b9fb79
train,datasets/uae_lp_v2_yolo/images/train/1-K470500_png_jpg.rf.gnz9AfQ6xuri86UfV10L.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K470500_png_jpg.rf.gnz9AfQ6xuri86UfV10L.txt,1440,1280,65521,38,1,f25d4d78a77b43a9b2cf297453bf9284894c10746cca7edcf7a5c8082b91c3b2,e47051904465effdbf9da7ce9bd44a439ee51fde7fed7f40f97e6ea11e57d2b2
train,datasets/uae_lp_v2_yolo/images/train/1-K4786400_png_jpg.rf.azZoVOgoo80qvABNmPVj.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K4786400_png_jpg.rf.azZoVOgoo80qvABNmPVj.txt,1440,1280,68035,38,1,a73ac7e81860388b49fbefe6350b3732b23209e3bee81dacc321cf27af9a03fa,6e509f266f12cd8c12a8a22f03fac3a4cffde1051ca4c26f04287001cad5362f
train,datasets/uae_lp_v2_yolo/images/train/1-K624300_png_jpg.rf.h9t7bgAZsvOmtTzhr0LH.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K624300_png_jpg.rf.h9t7bgAZsvOmtTzhr0LH.txt,1440,1280,66416,38,1,d63311eb4cd59cc8a3be0a175e11a4516dc0f894e23916d0df6232a842322785,ba5fe279a39b3505a6685fdfe7ac6573b2fab3f8d8c07c8bc9aeabedb5af1d38
train,datasets/uae_lp_v2_yolo/images/train/1-K6303600_png_jpg.rf.OLMisI9wVnybXRPbzOSt.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K6303600_png_jpg.rf.OLMisI9wVnybXRPbzOSt.txt,1440,1280,68759,38,1,ac9bd730596faab5a27a9fb2415d4323f225dd868fa0739f9f40d862cd991daf,b1dc3e855157c3e45089bfa330cd78b278e7118326f4b6c743302d96fbe32981
train,datasets/uae_lp_v2_yolo/images/train/1-K6600500_png_jpg.rf.Lisj7gjBXepJsqgOdlGg.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K6600500_png_jpg.rf.Lisj7gjBXepJsqgOdlGg.txt,1440,1280,68895,38,1,70e1069018080ac2c77ddb6cb1913d104f53eed5a91e16cf7bfcba41c951f64e,c5d45fe06736a925e43f976f4454147c13d8727529c802915f20982bdffbabbe
train,datasets/uae_lp_v2_yolo/images/train/1-K674300_png_jpg.rf.oWLozLYRSMIP9wiJLh3f.jpg,datasets/uae_lp_v2_yolo/labels/train/1-K674300_png_jpg.rf.oWLozLYRSMIP9wiJLh3f.txt,1440,1280,65838,38,1,50701f13251ddbc00318cc0447d9456b8a3bb1e0dd6bf2e39a50e2cc9694d8ea,fe4d043a07d988253cb4f71225f5a5dfbfa7620dc83fe9b86bcdb2d85762bf28
